08/29/2023,ZZHLWSEC,08/15/2023,HISPANIC,M,40,75000,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,JOSEPH,POWELL
08/29/2023,ZZSEESCL,03/30/2022,BLACK,M,27,3232500,MURDER                                AF,WALKER RC,OTHER STATE,KRISTOPHER,REESE
08/29/2023,ZZHEZLZR,08/15/2023,BLACK,M,37,50000,CRIM VIOL OF PROTECTIVE ORDER         DF,NEW HAVEN CC,NONE,HAROLD,HUFFMAN
08/29/2023,ZZREBRWS,07/21/2023,WHITE,M,51,11000,"FAILURE TO APPEAR, SECOND DEGREE      AM",HARTFORD CC,NONE,MICHAEL,SMITH
08/29/2023,ZZSHJHLJ,08/03/2023,BLACK,M,21,400350,"LARCENY, SECOND DEGREE                CF",MANSON YI,NONE,SAMUEL,ROBERTS
08/29/2023,ZZSHERJZ,06/01/2023,HISPANIC,M,30,75000,"BURGLARY, THIRD DEGREE                DF",GARNER,NONE,MARK,HAHN
08/29/2023,ZZSHBBWE,01/03/2022,BLACK,M,48,1000000,MURDER                                AF,MACDOUGALL,NONE,JONATHAN,ARMSTRONG
08/29/2023,ZZELHEJR,06/01/2023,BLACK,M,52,35100,POSSESSION OF NARCOTICS,HARTFORD CC,NONE,BRADLEY,CHAVEZ
08/29/2023,ZZSRRRSR,11/04/2022,BLACK,M,27,395000,BREACH OF PEACE                       BM,GARNER,NONE,ROBERT,MENDEZ
08/29/2023,ZZSSRWEL,07/26/2023,WHITE,M,34,10100,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,CARL,LEE
08/29/2023,ZZRCWBWJ,06/26/2023,WHITE,M,58,75500,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,THOMAS,WALKER
08/29/2023,ZZSEBBBB,07/07/2023,BLACK,M,27,500000,"CRIMINAL MISCHIEF, FIRST DEGREE       DF",NEW HAVEN CC,NONE,JUSTIN,HUNTER
08/29/2023,ZZHHWSRJ,04/27/2023,HISPANIC,M,41,1000000,MURDER                                AF,WALKER RC,NONE,PETER,GREEN
08/29/2023,ZZRZJHBS,04/05/2022,BLACK,M,48,507800,CRIMINAL POSSESSION OF A PISTOL       DF,CHESHIRE CI,NONE,MICHAEL,PATTON
08/29/2023,ZZHWSZJB,08/22/2023,HISPANIC,M,36,15000,CRIM VIOL OF PROTECTIVE ORDER         DF,NEW HAVEN CC,NONE,THOMAS,OLSEN
08/29/2023,ZZSSELZB,09/28/2022,HISPANIC,M,21,50000,"ROBBERY, FIRST DEGREE                 BF",MANSON YI,NONE,TROY,WASHINGTON
08/29/2023,ZZELLJRE,08/26/2023,WHITE,M,58,200000,"FAILURE TO APPEAR, FIRST DEGREE       DF",CORRIGAN CI,NONE,JOSHUA,TRAN
08/29/2023,ZZECSWWZ,08/08/2023,WHITE,M,61,5000,BREACH OF PEACE                       BM,HARTFORD CC,NONE,KEVIN,LYNCH
08/29/2023,ZZRSBHZR,08/28/2023,BLACK,M,53,25000,ASSAULT ON POLICE OR FIRE OFFICER     CF,HARTFORD CC,NONE,BRIAN,STEWART
08/29/2023,ZZHJBHLC,09/08/2016,BLACK,M,32,500000,CRIMINAL CONTEMPT                      M,BRIDGEPORT CC,SPECIAL PAROLE,SAMUEL,COOK
08/29/2023,ZZSHCECE,08/11/2023,WHITE,M,34,500000,INTERFERING WITH AN OFFICER           AM,HARTFORD CC,NONE,JAMES,FERNANDEZ
08/29/2023,ZZHBHCHJ,08/09/2023,WHITE,M,49,50150,"ASSAULT, THIRD DEGREE                 AM",GARNER,NONE,RANDALL,BURNS
08/29/2023,ZZSSRZCC,11/15/2022,HISPANIC,M,27,250000,"ASSAULT, 1ST VICTIM 60 OR OVER        BF",CORRIGAN CI,NONE,JACOB,CAMPBELL
08/29/2023,ZZRBBCHH,08/07/2023,HISPANIC,M,40,500000,CRIMINAL POSS OF PISTOL/REVOLVER      DF,HARTFORD CC,NONE,JASON,FOX
08/29/2023,ZZSRHLSE,05/17/2022,BLACK,M,37,250000,SEXUAL ASSAULT 1ST DEGREE-AGGRVTD      F,CHESHIRE CI,NONE,MATTHEW,REYNOLDS
08/29/2023,ZZHELZES,03/24/2023,BLACK,M,36,1500050,CRIMINAL POSSESSION OF A PISTOL       DF,WALKER RC,NONE,LUCAS,JACKSON
08/29/2023,ZZSHJJLE,07/13/2023,WHITE,M,39,500000,CRIMINAL POSSESSION OF A PISTOL       DF,CHESHIRE CI,NONE,BRYAN,CARPENTER
08/29/2023,ZZHREWZE,05/10/2023,WHITE,M,38,55050,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,JOSEPH,LYNCH
08/29/2023,ZZSHCWEB,06/07/2023,WHITE,F,26,70000,"BURGLARY, FIRST DEGREE                BF",YORK CI,NONE,RACHEL,WILSON
08/29/2023,ZZSHCLLC,04/10/2023,HISPANIC,M,42,65000,CRIM VIOL OF PROTECTIVE ORDER         DF,BRIDGEPORT CC,NONE,DOUGLAS,SPENCER
08/29/2023,ZZZCJWHC,06/20/2023,BLACK,M,68,2000,"FAILURE TO APPEAR, SECOND DEGREE      AM",GARNER,NONE,RICKY,ANDRADE
08/29/2023,ZZSSZEEB,04/13/2023,WHITE,M,34,13000,CRIM VIOL OF PROTECTIVE ORDER         DF,NEW HAVEN CC,NONE,XAVIER,ALLEN
08/29/2023,ZZELEZZW,07/15/2021,BLACK,M,56,3000000,MURDER                                AF,GARNER,NONE,MICHAEL,DAVIS
08/29/2023,ZZSERRCB,08/03/2023,WHITE,M,28,365000,POSSESSION OF NARCOTICS,NEW HAVEN CC,NONE,PAUL,UNDERWOOD
08/29/2023,ZZHWHRLC,10/25/2021,HISPANIC,M,39,250000,"LARCENY, FIRST DEGREE                 BF",HARTFORD CC,NONE,BOBBY,RODRIGUEZ
08/29/2023,ZZEJSWJH,11/22/2022,HISPANIC,M,49,100100,TAMPERING WITH OR FABRICATING EVIDNC  DF,NEW HAVEN CC,NONE,PAUL,DILLON
08/29/2023,ZZRLSLRC,07/24/2023,BLACK,M,49,115000,VIOLATION OF PROBATION OR COND DISCHG,CORRIGAN CI,NONE,BRIAN,MOORE
08/29/2023,ZZERWJBE,08/25/2023,BLACK,M,56,40000,CRIM VIOL ST CRIM RESTR ORDER         DF,BRIDGEPORT CC,NONE,TIM,BELL
08/29/2023,ZZRWRLLC,08/07/2023,WHITE,M,54,25000,EVADING RESPONSIBILITY                 M,CORRIGAN CI,NONE,RICKY,ABBOTT
08/29/2023,ZZSSHBZC,04/25/2023,WHITE,M,30,566000,CRIMINAL ATTEMPT,GARNER,NONE,RYAN,PACHECO
08/29/2023,ZZRBJSBR,05/17/2023,BLACK,M,44,2525000,MURDER                                AF,MACDOUGALL,NONE,ANTHONY,KERR
08/29/2023,ZZSSSWHJ,06/29/2023,WHITE,F,46,7600,"CRIMINAL TRESPASS, FIRST DEGREE       AM",YORK CI,NONE,DAWN,SMITH
08/29/2023,ZZSSSLHH,07/27/2023,HISPANIC,M,36,5000,CRIM VIOL OF PROTECTIVE ORDER         DF,NEW HAVEN CC,NONE,LEE,SANDERS
08/29/2023,ZZSSHWSL,03/31/2023,WHITE,M,32,200000,"MANSLAUGHTER, SECOND DEGREE           CF",CORRIGAN CI,NONE,BRETT,LOPEZ
08/29/2023,ZZSRWECC,03/24/2023,BLACK,M,27,300100,"SEXUAL ASSAULT, FIRST DEGREE           F",GARNER,H,EDWARD,NORTON
08/29/2023,ZZSZJEJL,03/12/2018,BLACK,M,27,1000500,MURDER                                AF,MACDOUGALL,NONE,JASON,WALKER
08/29/2023,ZZHLWLJW,10/03/2022,BLACK,M,32,270050,"ROBBERY, FIRST DEGREE                 BF",HARTFORD CC,NONE,KYLE,NEWMAN
08/29/2023,ZZZLWLRE,02/21/2023,BLACK,M,66,250000,CRIMINAL POSS OF PISTOL/REVOLVER      DF,HARTFORD CC,NONE,JAMES,COOPER
08/29/2023,ZZHRWZZL,08/04/2023,BLACK,M,36,50000,ASSAULT ON POLICE OR FIRE OFFICER     CF,GARNER,NONE,CARLOS,BRYANT
08/29/2023,ZZSHSWSH,05/26/2022,HISPANIC,M,50,1125000,"KIDNAPPING, 2ND DEGREE                BF",GARNER,NONE,JAMIE,TAYLOR
08/29/2023,ZZRSRRSZ,07/10/2023,WHITE,M,44,55100,LARCENY OF MV,NEW HAVEN CC,FEDERAL,JAMES,ALLEN
08/29/2023,ZZSHJEBE,04/07/2022,HISPANIC,M,17,1500000,HOME INVASION                         AF,MANSON YI,NONE,TAYLOR,BURKE
08/29/2023,ZZSHLBWC,10/28/2022,BLACK,M,20,850200,"ROBBERY, FIRST DEGREE                 BF",CORRIGAN CI,NONE,DOUGLAS,BECKER
08/29/2023,ZZRBLZLH,04/26/2023,BLACK,M,43,7100,"FAILURE TO APPEAR, SECOND DEGREE      AM",GARNER,NONE,TODD,BRADSHAW
08/29/2023,ZZZJRZSB,08/17/2023,BLACK,M,63,10000,"ASSAULT, SECOND DEGREE                 F",HARTFORD CC,NONE,VERNON,BAKER
08/29/2023,ZZSSSWSW,06/30/2023,WHITE,M,42,120000,CRIM VIOL ST CRIM RESTR ORDER         DF,CORRIGAN CI,NONE,JAMES,BLAIR
08/29/2023,ZZSSRLJZ,06/29/2023,WHITE,M,24,105200,"ARSON, THIRD DEGREE                   CF",GARNER,NONE,JOHN,ODOM
08/29/2023,ZZHCWBSH,08/10/2023,WHITE,M,30,25000,"LARCENY, THIRD DEGREE                 DF",HARTFORD CC,NONE,GEORGE,PRUITT
08/29/2023,ZZRLEBEZ,08/28/2023,WHITE,M,45,170000,"FAILURE TO APPEAR, FIRST DEGREE       DF",BRIDGEPORT CC,NONE,PAUL,CRUZ
08/29/2023,ZZHEBRCZ,08/28/2023,BLACK,M,46,5050,THREATENING 1ST DEGREE                DF,BRIDGEPORT CC,NONE,BRYAN,STEWART
08/29/2023,ZZSSSREE,06/01/2023,BLACK,F,22,10000,LARCENY OF MV,YORK CI,OTHER STATE,JENNIFER,SMITH
08/29/2023,ZZRWBHHB,06/20/2023,HISPANIC,M,42,30300,PUBLIC INDECENCY                      BM,NEW HAVEN CC,NONE,JEREMY,SNYDER
08/29/2023,ZZHCCLCE,04/28/2023,WHITE,M,41,100200,"BURGLARY, THIRD DEGREE                DF",NEW HAVEN CC,NONE,MICHAEL,HOLT
08/29/2023,ZZHEEHEW,11/15/2022,HISPANIC,M,61,550000,"SEXUAL ASSAULT, FIRST DEGREE           F",CHESHIRE CI,NONE,DONALD,KIRBY
08/29/2023,ZZSSSZLR,05/17/2023,HISPANIC,M,20,32000,CARRYING OR SALE OF DANGEROUS WEAPON,MANSON YI,NONE,PHILIP,PEREZ
08/29/2023,ZZSEEBSJ,08/21/2023,BLACK,M,32,200000,CRIM VIOL ST CRIM RESTR ORDER         DF,NEW HAVEN CC,NONE,KEVIN,SMITH
08/29/2023,ZZSHCHJE,07/26/2021,HISPANIC,M,22,1500000,KIDNAPPING 1ST DEG W/ FIREARM         AF,MACDOUGALL,NONE,JERRY,DEAN
08/29/2023,ZZSSHJZC,05/03/2023,WHITE,M,66,250000,SEXUAL ASSAULT 1ST DEGREE-AGGRVTD      F,CORRIGAN CI,NONE,JASON,BENSON
08/29/2023,ZZSSELEJ,09/29/2022,BLACK,M,20,5000050,MURDER                                AF,MANSON YI,NONE,ERIC,ALLEN
08/29/2023,ZZSSWRRR,08/25/2023,WHITE,M,23,25000,"UNLAWFUL RESTRAINT, FIRST DEGREE      DF",BRIDGEPORT CC,NONE,VICTOR,RICHARDSON
08/29/2023,ZZHBLHCS,02/02/2023,BLACK,M,29,1050000,"ROBBERY, FIRST DEGREE                 BF",MACDOUGALL,NONE,CHARLES,DANIELS
08/29/2023,ZZSSRBCR,06/26/2023,BLACK,M,33,10550,"ASSAULT, THIRD DEGREE                 AM",GARNER,NONE,SCOTT,HILL
08/29/2023,ZZSSHJCR,05/09/2023,WHITE,M,42,65000,LARCENY OF MV,BRIDGEPORT CC,NONE,ADAM,CHARLES
08/29/2023,ZZSHBEWB,10/19/2021,HISPANIC,M,24,1000000,HOME INVASION                         AF,MACDOUGALL,T,JEFFREY,MYERS
08/29/2023,ZZEWESSR,05/04/2023,BLACK,M,59,60000,"LARCENY, THIRD DEGREE                 DF",HARTFORD CC,NONE,ALLEN,HOLLOWAY
08/29/2023,ZZRBZRSL,05/08/2023,HISPANIC,M,40,300000,"ASSAULT, SECOND DEGREE                 F",NEW HAVEN CC,NONE,CHAD,FLETCHER
08/29/2023,ZZSHSSHH,06/14/2023,HISPANIC,M,26,765000,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,T,MICHAEL,CERVANTES
08/29/2023,ZZSSSJBL,08/08/2023,HISPANIC,M,37,7500,"ASSAULT 3RD DEGREE, VICTIM OVER 59    AM",NEW HAVEN CC,NONE,JOSHUA,JORDAN
08/29/2023,ZZRZHLZB,08/21/2023,BLACK,M,53,25000,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,GEORGE,MITCHELL
08/29/2023,ZZEWHCEZ,07/21/2023,WHITE,F,53,10000,CRIM VIOL RES ORDER                   AM,YORK CI,NONE,DEBORAH,HARRELL
08/29/2023,ZZSSHJRH,05/04/2023,BLACK,F,19,5000,ASSAULT ON POLICE OR FIRE OFFICER     CF,MH-WHITING,NONE,LINDA,NOBLE
08/29/2023,ZZSZBHBR,06/05/2023,BLACK,M,23,205000,CRIM VIOL OF PROTECTIVE ORDER         DF,HARTFORD CC,NONE,CHRISTIAN,BROWN
08/29/2023,ZZEHSWHB,03/20/2023,HISPANIC,M,55,255000,CRIMINAL POSSESSION OF A PISTOL       DF,CHESHIRE CI,NONE,JOSHUA,PECK
08/29/2023,ZZHREEBL,03/10/2023,WHITE,M,41,150000,"FAILURE TO APPEAR, FIRST DEGREE       DF",CORRIGAN CI,NONE,RYAN,SMITH
08/29/2023,ZZHLHWLB,04/19/2023,BLACK,M,31,35000,THREATENING                           AM,HARTFORD CC,NONE,PETER,RODRIGUEZ
08/29/2023,ZZSSRJBE,07/07/2023,WHITE,M,39,60000,INTERFERING WITH AN OFFICER           AM,CORRIGAN CI,NONE,SEAN,HARRISON
08/29/2023,ZZRJZREC,07/14/2023,BLACK,M,47,425000,SALE OF NARC/AMPHET BY NON-DEPENDENT   F,HARTFORD CC,NONE,GEORGE,GREEN
08/29/2023,ZZSRREZH,07/17/2023,BLACK,M,28,76000,"FAILURE TO APPEAR, FIRST DEGREE       DF",NEW HAVEN CC,NONE,VICTOR,FLORES
08/29/2023,ZZHBJERS,05/16/2023,BLACK,M,32,660000,CRIMINAL POSSESSION OF A PISTOL       DF,NEW HAVEN CC,FEDERAL,JUAN,MUNOZ
08/29/2023,ZZSERCZZ,07/24/2020,BLACK,M,26,1260000,MURDER                                AF,MACDOUGALL,NONE,WILLIAM,HOLMES
08/29/2023,ZZHZJLZE,08/18/2023,BLACK,M,42,25150,CRIM VIOL OF PROTECTIVE ORDER         DF,CORRIGAN CI,NONE,MATTHEW,HORTON
08/29/2023,ZZSRZEJE,07/28/2023,WHITE,M,21,72000,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,ALEX,MOORE
08/29/2023,ZZRRLEEC,06/26/2023,HISPANIC,M,46,105050,"SALE OF HEROIN, COC BY NON-DEPENDENT",BRIDGEPORT CC,NONE,FRANK,BAILEY
08/29/2023,ZZEZECHW,08/28/2023,WHITE,M,59,27500,POSSESSION OF NARCOTICS,NEW HAVEN CC,NONE,PAUL,MENDOZA
08/29/2023,ZZRWRRRE,06/29/2023,BLACK,M,43,10000,"ASSAULT, THIRD DEGREE                 AM",HARTFORD CC,NONE,FRANK,HODGE
08/29/2023,ZZSZCJJS,04/13/2023,BLACK,F,41,25100,"FAILURE TO APPEAR, FIRST DEGREE       DF",YORK CI,NONE,JESSICA,CONWAY
08/29/2023,ZZHWBWHZ,06/01/2017,BLACK,M,32,250000,DRUG PARAPHERNALIA IN DRUG FACTORY     F,HARTFORD CC,SPECIAL PAROLE,MICHAEL,SALINAS
08/29/2023,ZZSEZCCZ,12/23/2022,BLACK,M,23,1050000,"ASSAULT, FIRST DEGREE                 BF",CHESHIRE CI,NONE,DAVID,MILLER
08/29/2023,ZZSHLCJS,07/27/2023,BLACK,M,22,40000,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,CHRISTOPHER,BUTLER
08/29/2023,ZZSHZHCH,10/31/2022,BLACK,M,22,3600000,MURDER                                AF,BRIDGEPORT CC,FEDERAL,MARK,JOHNSON
08/29/2023,ZZRLEJWJ,06/27/2023,BLACK,M,41,320000,CRIMINAL POSSESSION OF A PISTOL       DF,HARTFORD CC,NONE,FREDERICK,GREEN
08/29/2023,ZZEWBJRE,07/19/2022,BLACK,M,53,800000,"ASSAULT, FIRST DEGREE                 BF",MACDOUGALL,NONE,MARK,ANDERSON
08/29/2023,ZZSZWHCH,02/09/2023,WHITE,M,36,50100,INJURY OR RISK OF INJURY TO MINOR      F,CORRIGAN CI,NONE,ANDREW,MARTINEZ
08/29/2023,ZZSSHWCR,04/03/2023,WHITE,M,26,200000,"LARCENY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,BRIAN,LAMBERT
08/29/2023,ZZSRCLZC,08/24/2023,HISPANIC,M,27,14000,"FAILURE TO APPEAR, SECOND DEGREE      AM",HARTFORD CC,NONE,RONALD,BELL
08/29/2023,ZZHBHZWC,07/17/2023,BLACK,M,46,170000,"ASSAULT, THIRD DEGREE                 AM",CORRIGAN CI,NONE,NATHANIEL,HOUSTON
08/29/2023,ZZRBWSSB,03/30/2023,HISPANIC,M,40,70000,"LARCENY, SECOND DEGREE                CF",HARTFORD CC,NONE,ROBERT,BRADLEY
08/29/2023,ZZSHBRLS,03/25/2022,HISPANIC,M,21,250500,"LARCENY, FIRST DEGREE                 BF",MANSON YI,NONE,COREY,NICHOLS
08/29/2023,ZZSSWZWR,08/11/2023,WHITE,F,23,5000,"FAILURE TO APPEAR, SECOND DEGREE      AM",YORK CI,NONE,JAMIE,SHANNON
08/29/2023,ZZSSSBER,07/24/2023,HISPANIC,M,26,50000,"ROBBERY, SECOND DEGREE                CF",BRIDGEPORT CC,NONE,WILLIAM,MCKINNEY
08/29/2023,ZZHLWCHS,08/26/2022,WHITE,M,41,500500,"ASSAULT, FIRST DEGREE                 BF",CHESHIRE CI,NONE,THOMAS,PETTY
08/29/2023,ZZZCRCEB,08/07/2023,BLACK,M,63,149100,"ASSAULT, THIRD DEGREE                 AM",NEW HAVEN CC,NONE,JAMES,ANDERSON
08/29/2023,ZZRSJJSC,07/31/2023,WHITE,M,43,50000,ASSAULT ON POLICE OR FIRE OFFICER     CF,GARNER,NONE,JASON,LEE
08/29/2023,ZZHBHCRW,06/16/2023,HISPANIC,M,35,20000,INTERFERING WITH AN OFFICER           AM,BRIDGEPORT CC,NONE,JAMES,REYNOLDS
08/29/2023,ZZSHBLRR,12/03/2021,WHITE,M,57,100000,"UNLAWFUL RESTRAINT, FIRST DEGREE      DF",NEW HAVEN CC,NONE,CHARLES,PETERSON
08/29/2023,ZZEEEZWE,08/28/2023,BLACK,M,65,10000,"BURGLARY, THIRD DEGREE                DF",MWCI MED ISOLATION UNIT,NONE,MATTHEW,JOHNSON
08/29/2023,ZZSSSSSE,06/21/2023,BLACK,M,42,50050,"FAILURE TO APPEAR, FIRST DEGREE       DF",GARNER,NONE,JONATHAN,OLIVER
08/29/2023,ZZSSHWRE,08/24/2023,WHITE,M,19,15000,INTERFERING WITH AN OFFICER           AM,MANSON YI,NONE,SHANE,VELEZ
08/29/2023,ZZSHWHES,08/06/2022,HISPANIC,M,23,626100,CARRYING WEAPONS WITHOUT A PERMIT      F,HARTFORD CC,NONE,JOHN,ARNOLD
08/29/2023,ZZSSZCLE,07/07/2022,WHITE,M,58,1000000,"LARCENY, FIRST DEGREE                 BF",WALKER RC,NONE,TIMOTHY,WHITE
08/29/2023,ZZSHJSSS,11/22/2022,HISPANIC,M,23,50500,INJURY OR RISK OF INJURY TO MINOR      F,HARTFORD CC,NONE,BRYAN,YOUNG
08/29/2023,ZZRJRJSW,08/05/2022,WHITE,M,39,210000,"ROBBERY, SECOND DEGREE                CF",NEW HAVEN CC,NONE,STEVEN,HERRERA
08/29/2023,ZZSSHWLL,04/03/2023,WHITE,F,31,210000,CONSPIRACY,YORK CI,NONE,CONNIE,MCCARTHY
08/29/2023,ZZRLHZCR,08/17/2023,BLACK,M,43,30500,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,DANIEL,MCFARLAND
08/29/2023,ZZHWCJJW,02/17/2016,BLACK,M,31,250000,CARRY PIST/RVOLV W/O PERMIT,HARTFORD CC,FEDERAL,LARRY,LOPEZ
08/29/2023,ZZHCBLZE,06/02/2023,HISPANIC,M,31,71000,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,JAMES,STEELE
08/29/2023,ZZSSWEBZ,08/22/2023,WHITE,M,28,35000,"BURGLARY, SECOND DEGREE               CF",GARNER,NONE,BRIAN,RICHARDSON
08/29/2023,ZZSHLELZ,07/20/2023,HISPANIC,M,39,25000,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,JORDAN,KELLY
08/29/2023,ZZSSSJWB,08/04/2023,HISPANIC,M,22,300000,CRIM VIOL OF PROTECTIVE ORDER         DF,NEW HAVEN CC,NONE,JERMAINE,ROBINSON
08/29/2023,ZZSRCCSS,05/10/2023,WHITE,F,46,195500,"LARCENY, SECOND DEGREE                CF",YORK CI,STATE OF CT,BRIANNA,PARK
08/29/2023,ZZRLWCCZ,01/12/2018,BLACK,M,43,6000000,CRIMINAL POSS OF PISTOL/REVOLVER      DF,MACDOUGALL,SPECIAL PAROLE,BRANDON,HENDERSON
08/29/2023,ZZHBHRSH,09/29/2022,WHITE,M,32,158500,VIOLATION OF PROBATION OR COND DISCHG,CORRIGAN CI,NONE,RICHARD,HERNANDEZ
08/29/2023,ZZSECSHS,08/11/2023,WHITE,M,37,400,CRIM VIOL OF PROTECTIVE ORDER         DF,MWCI MED ISOLATION UNIT,NONE,MARC,GREENE
08/29/2023,ZZRHRCBE,11/28/2022,BLACK,M,46,1500000,MURDER                                AF,WALKER RC,OTHER STATE,PETER,THOMAS
08/29/2023,ZZSSZZZL,05/16/2022,BLACK,M,20,2365200,MURDER                                AF,MANSON YI,NONE,THOMAS,FERNANDEZ
08/29/2023,ZZEECEBC,08/28/2023,BLACK,M,57,7500,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,MATTHEW,WATTS
08/29/2023,ZZSHEWWL,07/28/2023,WHITE,M,31,25000,"FAILURE TO APPEAR, FIRST DEGREE       DF",HARTFORD CC,NONE,BRIAN,RODRIGUEZ
08/29/2023,ZZSSZSLS,07/18/2022,WHITE,M,31,210000,CRIMINAL ATTEMPT,CORRIGAN CI,NONE,GARY,BYRD
08/29/2023,ZZHWWZCZ,08/09/2023,WHITE,M,81,26000,POSSESSION OF NARCOTICS,HARTFORD CC,NONE,ADRIAN,THOMAS
08/29/2023,ZZRCBSZE,05/16/2023,BLACK,M,40,35000,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,JOSEPH,BLANKENSHIP
08/29/2023,ZZEJZWHB,01/23/2023,BLACK,M,50,1250000,"ASSAULT, FIRST DEGREE                 BF",WALKER RC,NONE,KARL,ABBOTT
08/29/2023,ZZSSHCJC,04/24/2023,HISPANIC,M,30,500000,POSSESSION OF NARCOTICS,HARTFORD CC,NONE,MICHAEL,SUTTON
08/29/2023,ZZHJLJZS,11/20/2015,HISPANIC,M,47,25000,REG PERSON WHO COMM OFF AGAINST MINOR DF,CORRIGAN CI,SPECIAL PAROLE,SPENCER,DAVIS
08/29/2023,ZZSSWRSB,08/28/2023,HISPANIC,M,40,150000,THREATENING 1ST DEGREE                DF,HARTFORD CC,NONE,JOSEPH,MONTGOMERY
08/29/2023,ZZSZJZBR,06/26/2023,BLACK,M,27,107600,ASSAULT ON POLICE OR FIRE OFFICER     CF,BRIDGEPORT CC,NONE,MICHAEL,WILSON
08/29/2023,ZZRBRJZH,03/10/2023,BLACK,M,42,255100,"ROBBERY, SECOND DEGREE                CF",BRIDGEPORT CC,NONE,DANIEL,OLSON
08/29/2023,ZZSSHBZZ,04/24/2023,BLACK,M,27,2000000,MURDER                                AF,MACDOUGALL,NONE,DANIEL,SMITH
08/29/2023,ZZHBCBCW,08/28/2023,WHITE,M,32,100000,CRIM VIOL OF PROTECTIVE ORDER         AM,HARTFORD CC,NONE,CHRISTOPHER,CARTER
08/29/2023,ZZSSHCSR,08/28/2023,WHITE,M,38,100000,ARREST WITHOUT WARRANT,NEW HAVEN CC,NONE,JEREMY,DAVIS
08/29/2023,ZZRBHHSL,05/05/2023,HISPANIC,M,40,110000,CRIMINAL POSSESSION OF A PISTOL       DF,NEW HAVEN CC,NONE,MARK,ALVAREZ
08/29/2023,ZZSSSZJH,05/22/2023,BLACK,M,18,750000,YOUTHFUL OFFENDER,MANSON YI,NONE,WILLIE,LEWIS
08/29/2023,ZZEJEJRS,08/07/2023,HISPANIC,M,50,15000,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,JAMES,ZAVALA
08/29/2023,ZZSSSBRC,07/25/2023,BLACK,M,20,175000,STRANGULATION 3RD DEGREE,CORRIGAN CI,NONE,ADAM,BOOKER
08/29/2023,ZZHBJHCW,08/28/2023,BLACK,M,36,100000,POSSESSION OF NARCOTICS,HARTFORD CC,NONE,DAVID,HAYES
08/29/2023,ZZHBZJRH,05/17/2023,BLACK,M,30,105000,"LARCENY, FIRST DEGREE                 BF",NEW HAVEN CC,NONE,ANTHONY,GONZALEZ
08/29/2023,ZZEHSLHZ,05/30/2023,BLACK,M,56,22000,"BURGLARY, THIRD DEGREE                DF",HARTFORD CC,NONE,JAMES,CALHOUN
08/29/2023,ZZRHLHHB,03/21/2023,BLACK,M,45,301200,"ROBBERY, THIRD DEGREE                 DF",HARTFORD CC,NONE,JOSEPH,KENNEDY
08/29/2023,ZZSSHEEZ,02/21/2023,BLACK,M,31,75000,"FORGERY, FIRST DEGREE                 CF",BRIDGEPORT CC,NONE,CURTIS,SALAZAR
08/29/2023,ZZSHWSHR,06/06/2023,HISPANIC,M,36,45000,"FAILURE TO APPEAR, FIRST DEGREE       DF",NEW HAVEN CC,NONE,BRANDON,FREEMAN
08/29/2023,ZZHBCEBE,02/08/2023,BLACK,M,29,150600,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,STEVEN,LEVINE
08/29/2023,ZZRJZSJC,07/14/2011,BLACK,M,40,1000000,MURDER                                AF,MACDOUGALL,NONE,CHRISTOPHER,PEREZ
08/29/2023,ZZSHLJSZ,05/28/2021,HISPANIC,F,39,2250000,FELONY MURDER                         AF,YORK CI,NONE,DIANA,CUEVAS
08/29/2023,ZZRCRCLW,08/20/2020,HISPANIC,M,43,250000,"SEXUAL ASSAULT, FIRST DEGREE           F",CHESHIRE CI,NONE,CLIFFORD,ROBINSON
08/29/2023,ZZHJSSRJ,07/19/2023,BLACK,M,29,150500,INJURY OR RISK OF INJURY TO MINOR      F,NEW HAVEN CC,NONE,JOSHUA,JACKSON
08/29/2023,ZZHJBLRS,04/14/2023,WHITE,M,28,45000,PROHIB ACTS RE: DRUG PARAPHERNALIA,NEW HAVEN CC,NONE,IAN,REEVES
08/29/2023,ZZSSSEZR,07/25/2023,BLACK,F,37,7000,"FAILURE TO APPEAR, SECOND DEGREE      AM",YORK CI,NONE,AMBER,BERGER
